shipment_id,order_id,shipment_date,delivery_date,shipping_method,shipping_cost,status
4242,4505,2026-05-14,2026-05-19,express,12302.39,delivered
4243,4506,2026-07-20,2026-07-29,standard,5004.0,delivered
4244,4507,2026-10-25,2026-11-15,express,31772.4,delivered
4245,4508,2026-09-15,2026-10-06,standard,25163.52,delivered
4246,4509,2026-04-25,2026-04-30,standard,16261.35,delivered
4247,4510,2026-01-03,2026-01-11,standard,10781.54,delivered
4248,4511,2026-05-14,2026-05-21,standard,17314.73,delivered
4249,4512,2026-05-20,2026-05-30,standard,16992.46,delivered
4250,4514,2026-11-10,2026-11-21,standard,4739.57,delivered
4251,4515,2026-08-24,2026-09-04,express,21033.4,delivered
4252,4516,2026-11-18,2026-12-11,standard,14438.16,delivered
4253,4517,2026-07-23,2026-08-01,standard,10687.51,delivered
4254,4518,2026-10-06,2026-10-17,express,24291.35,delivered
4255,4519,2026-12-08,2026-12-22,standard,10109.51,delivered
4256,4520,2026-08-20,2026-08-28,express,24015.25,delivered
4257,4521,2026-01-20,2026-01-25,standard,6617.32,delivered
4258,4522,2026-06-18,2026-06-30,standard,8127.76,delivered
4259,4523,2026-07-15,2026-07-24,standard,8054.21,delivered
4260,4524,2026-02-26,2026-03-05,standard,10322.25,delivered
4261,4525,2026-11-21,2026-12-03,standard,20364.39,delivered
4262,4526,2026-11-15,2026-11-26,express,19954.12,delivered
4263,4527,2026-04-11,2026-04-16,standard,7600.91,delivered
4264,4528,2026-04-10,2026-04-17,standard,12913.01,delivered
4265,4529,2026-08-28,2026-09-20,standard,15556.21,delivered
4266,4530,2026-03-20,2026-03-21,express,13087.38,delivered
4267,4531,2026-03-16,2026-03-25,standard,15269.38,delivered
4268,4532,2026-02-18,2026-02-25,standard,5167.64,delivered
4269,4534,2026-11-28,2026-12-13,standard,21341.37,delivered
4270,4535,2026-11-30,2026-12-13,express,36537.11,delivered
4271,4536,2026-03-27,2026-03-30,express,26609.23,delivered
4272,4537,2026-06-28,2026-07-07,express,22219.18,delivered
4273,4538,2026-12-30,,express,34101.06,in_transit
4274,4540,2026-03-17,2026-03-24,standard,16873.87,delivered
4275,4541,2026-10-11,2026-10-29,standard,12237.49,delivered
4276,4542,2026-05-15,2026-05-18,standard,8199.61,delivered
4277,4543,2026-08-10,2026-08-30,standard,17988.37,delivered
4278,4544,2026-11-24,2026-11-30,express,19045.21,delivered
4279,4546,2026-12-31,,standard,17399.82,in_transit
4280,4547,2026-09-05,2026-09-24,express,41150.39,delivered
4281,4548,2026-11-25,2026-12-10,standard,12407.99,delivered
4282,4549,2026-09-27,2026-10-15,standard,20993.1,delivered
4283,4550,2026-08-20,2026-09-05,standard,8432.65,delivered
4284,4551,2026-02-18,2026-02-20,express,11595.09,delivered
4285,4553,2026-12-26,2026-12-31,standard,17677.11,delivered
4286,4554,2026-11-22,2026-12-12,standard,22312.68,delivered
4287,4557,2026-10-26,2026-11-19,standard,16325.51,delivered
4288,4558,2026-07-19,2026-07-29,standard,14392.45,delivered
4289,4559,2026-02-24,2026-03-01,standard,15207.09,delivered
4290,4560,2026-10-28,2026-11-11,express,24886.76,delivered
4291,4561,2026-01-04,2026-01-12,standard,10935.34,delivered
4292,4562,2026-07-28,2026-08-05,standard,16892.52,delivered
4293,4563,2026-10-16,2026-10-31,standard,15250.19,delivered
4294,4564,2026-01-20,2026-01-23,standard,6933.31,delivered
4295,4565,2026-10-28,2026-11-12,standard,20116.46,delivered
4296,4567,2026-10-18,2026-10-26,standard,12083.32,delivered
4297,4568,2026-11-25,2026-12-16,standard,10026.26,delivered
4298,4569,2026-11-14,2026-12-04,standard,6495.82,delivered
4299,4570,2026-10-23,2026-11-12,standard,13931.66,delivered
4300,4571,2026-08-07,2026-08-16,standard,20836.36,delivered
4301,4572,2026-11-04,2026-11-19,standard,10344.8,delivered
4302,4574,2026-06-14,2026-06-18,standard,16167.04,delivered
4303,4575,2026-10-02,2026-10-19,standard,15924.58,delivered
4304,4576,2026-08-18,2026-09-05,standard,7628.31,delivered
4305,4577,2026-03-10,2026-03-18,standard,14417.77,delivered
4306,4580,2026-02-21,2026-02-24,express,13895.97,delivered
4307,4581,2026-05-19,2026-05-26,standard,4493.72,delivered
4308,4582,2026-06-02,2026-06-07,standard,11744.81,delivered
4309,4583,2026-09-15,2026-09-29,standard,10477.69,delivered
4310,4584,2026-08-27,2026-09-15,express,24690.89,delivered
4311,4585,2026-08-27,2026-09-14,standard,19263.58,delivered
4312,4586,2026-06-05,2026-06-12,express,23804.38,delivered
4313,4587,2026-07-17,2026-08-03,standard,21319.99,delivered
4314,4588,2026-10-12,2026-11-02,standard,9003.04,delivered
4315,4589,2026-06-14,2026-06-16,express,24264.54,delivered
4316,4590,2026-08-26,2026-09-11,express,21409.11,delivered
4317,4591,2026-11-14,2026-12-03,standard,24463.91,delivered
4318,4592,2026-10-25,2026-11-15,standard,8848.15,delivered
4319,4593,2026-04-24,2026-04-30,standard,8956.24,delivered
4320,4594,2026-04-18,2026-04-22,standard,14452.45,delivered
4321,4595,2026-10-10,2026-10-30,standard,15162.61,delivered
4322,4596,2026-10-04,2026-10-26,standard,14924.68,delivered
4323,4598,2026-06-26,2026-06-28,express,20278.2,delivered
4324,4600,2026-10-12,2026-10-25,express,23946.71,delivered
4325,4602,2026-06-11,2026-06-19,standard,10468.85,delivered
4326,4603,2026-08-29,2026-09-19,standard,10464.99,delivered
4327,4605,2026-12-14,2026-12-31,standard,23507.84,delivered
4328,4606,2026-10-22,2026-11-09,standard,21969.53,delivered
4329,4607,2026-09-07,2026-09-24,standard,23105.16,delivered
4330,4608,2026-09-27,2026-10-13,standard,10348.05,delivered
4331,4609,2026-11-28,2026-12-17,standard,9387.27,delivered
4332,4610,2026-12-07,2026-12-21,standard,8110.2,delivered
4333,4611,2026-08-06,2026-08-15,standard,10152.55,delivered
4334,4612,2026-12-05,2026-12-17,express,38119.85,delivered
4335,4613,2026-07-25,2026-08-14,standard,8199.28,delivered
4336,4614,2026-10-06,2026-10-23,standard,12580.1,delivered
4337,4615,2026-11-08,2026-11-24,standard,19622.87,delivered
4338,4616,2026-12-04,2026-12-23,standard,14674.66,delivered
4339,4617,2026-03-27,2026-04-01,standard,12928.55,delivered
4340,4619,2026-07-08,2026-07-19,standard,12043.29,delivered
4341,4620,2026-11-28,2026-12-10,express,18061.7,delivered
4342,4621,2026-12-12,2026-12-28,standard,16513.27,delivered
4343,4623,2026-09-28,2026-10-17,standard,14009.53,delivered
4344,4624,2026-10-05,2026-10-17,standard,15983.09,delivered
4345,4625,2026-12-27,,express,15962.16,in_transit
4346,4627,2026-02-22,2026-03-01,standard,18929.24,delivered
4347,4628,2026-12-08,2026-12-17,express,20480.86,delivered
4348,4629,2026-09-14,2026-10-02,standard,21525.49,delivered
4349,4630,2026-03-13,2026-03-17,standard,10569.74,delivered
4350,4631,2026-08-16,2026-09-02,express,35672.33,delivered
4351,4632,2026-08-03,2026-08-17,standard,10009.4,delivered
4352,4633,2026-10-01,2026-10-21,express,21006.8,delivered
4353,4634,2026-09-10,2026-09-26,standard,7365.74,delivered
4354,4635,2026-05-07,2026-05-11,express,24191.87,delivered
4355,4636,2026-10-09,2026-10-24,standard,22761.35,delivered
4356,4637,2026-03-14,2026-03-15,express,16506.17,delivered
4357,4638,2026-10-27,2026-11-19,standard,11414.44,delivered
4358,4639,2026-05-19,2026-05-30,standard,18203.7,delivered
4359,4640,2026-08-11,2026-08-31,standard,9353.92,delivered
4360,4641,2026-07-10,2026-07-18,standard,12677.55,delivered
4361,4642,2026-08-18,2026-09-08,standard,22522.32,delivered
4362,4643,2026-08-12,2026-08-31,standard,4716.5,delivered
4363,4644,2026-09-23,2026-10-14,express,24990.89,delivered
4364,4645,2026-12-08,2026-12-18,express,34777.37,delivered
4365,4646,2026-06-15,2026-06-21,standard,20167.36,delivered
4366,4647,2026-12-27,,standard,21439.93,in_transit
4367,4648,2026-10-20,2026-10-30,express,41286.33,delivered
4368,4649,2026-11-05,2026-11-18,standard,16269.11,delivered
4369,4650,2026-04-24,2026-05-03,standard,6546.94,delivered
4370,4651,2026-12-08,2026-12-22,express,32198.37,delivered
4371,4652,2026-12-10,2026-12-18,express,30985.02,delivered
4372,4654,2026-11-13,2026-12-02,standard,14307.04,delivered
4373,4655,2026-07-24,2026-07-29,express,13610.77,delivered
4374,4656,2026-11-21,2026-12-10,standard,6365.03,delivered
4375,4657,2026-02-13,2026-02-18,standard,13471.95,delivered
4376,4658,2026-07-31,2026-08-11,standard,16628.34,delivered
4377,4659,2026-05-30,2026-06-03,standard,19630.31,delivered
4378,4660,2026-02-28,2026-03-09,standard,17648.33,delivered
4379,4661,2026-07-09,2026-07-22,standard,17426.95,delivered
4380,4662,2026-05-07,2026-05-12,standard,7735.51,delivered
4381,4663,2026-03-20,2026-03-23,express,13544.24,delivered
4382,4664,2026-07-21,2026-08-03,standard,4794.92,delivered
4383,4665,2026-10-26,2026-11-12,standard,13331.32,delivered
4384,4667,2026-03-05,2026-03-13,standard,15316.37,delivered
4385,4668,2026-09-21,2026-10-12,standard,11167.97,delivered
4386,4669,2026-10-10,2026-10-24,standard,4513.35,delivered
4387,4670,2026-07-23,2026-08-12,standard,21782.05,delivered
4388,4671,2026-02-27,2026-03-07,standard,14072.97,delivered
4389,4672,2026-11-26,2026-12-11,standard,4527.5,delivered
4390,4674,2026-09-29,2026-10-15,standard,19135.9,delivered
4391,4675,2026-08-09,2026-08-28,standard,12990.6,delivered
4392,4676,2026-03-23,2026-03-28,standard,14937.78,delivered
4393,4677,2026-10-24,2026-11-10,standard,12360.95,delivered
4394,4679,2026-01-30,2026-02-01,express,30843.28,delivered
4395,4680,2026-05-22,2026-06-02,standard,14332.44,delivered
4396,4681,2026-11-19,2026-12-07,standard,4629.55,delivered
4397,4682,2026-09-22,2026-10-17,standard,26047.48,delivered
4398,4683,2026-02-11,2026-02-15,express,13381.36,delivered
4399,4684,2026-09-01,2026-09-14,standard,16166.54,delivered
4400,4685,2026-12-06,2026-12-19,standard,9945.35,delivered
4401,4687,2026-10-19,2026-11-08,standard,20450.56,delivered
4402,4688,2026-09-17,2026-09-30,standard,11878.44,delivered
4403,4689,2026-10-19,2026-11-05,standard,8657.97,delivered
4404,4690,2026-09-15,2026-10-05,standard,18822.85,delivered
4405,4691,2026-08-08,2026-08-28,standard,17485.14,delivered
4406,4692,2026-11-09,2026-11-28,standard,18219.0,delivered
4407,4693,2026-11-14,2026-11-27,standard,16058.46,delivered
4408,4694,2026-07-21,2026-07-29,standard,21275.94,delivered
4409,4695,2026-11-06,2026-11-24,standard,6837.36,delivered
4410,4696,2026-12-30,,standard,21213.24,in_transit
4411,4697,2026-11-27,2026-12-17,standard,19131.19,delivered
4412,4698,2026-12-26,,standard,15746.99,in_transit
4413,4699,2026-04-24,2026-04-28,standard,16477.32,delivered
4414,4700,2026-10-01,2026-11-02,standard,11667.28,delivered
4415,4702,2026-01-21,2026-01-23,standard,10507.41,delivered
4416,4703,2026-12-01,2026-12-18,standard,13145.27,delivered
4417,4704,2026-06-02,2026-06-08,standard,4473.2,delivered
4418,4705,2026-09-29,2026-10-18,express,22568.08,delivered
4419,4706,2026-11-08,2026-11-30,standard,19809.63,delivered
4420,4707,2026-09-27,2026-10-12,express,35826.12,delivered
4421,4708,2026-05-03,2026-05-10,standard,11903.99,delivered
4422,4709,2026-08-06,2026-08-27,standard,15327.93,delivered
4423,4710,2026-07-31,2026-08-08,standard,5243.32,delivered
4424,4711,2026-04-26,2026-04-28,standard,5573.45,delivered
4425,4712,2026-10-20,2026-11-12,standard,14688.62,delivered
4426,4713,2026-07-24,2026-08-08,standard,12876.58,delivered
4427,4714,2026-03-21,2026-03-29,standard,4034.57,delivered
4428,4715,2026-12-05,2026-12-18,standard,17881.24,delivered
4429,4716,2026-12-07,2026-12-19,standard,9359.56,delivered
4430,4717,2026-11-03,2026-11-18,standard,9801.2,delivered
4431,4719,2026-10-06,2026-10-18,standard,18562.41,delivered
4432,4720,2026-11-23,2026-12-09,express,17358.72,delivered
4433,4722,2026-10-14,2026-11-02,standard,24885.43,delivered
4434,4723,2026-10-31,2026-11-16,express,27123.32,delivered
4435,4724,2026-08-18,2026-09-01,standard,12978.49,delivered
4436,4725,2026-08-10,2026-09-01,standard,15995.66,delivered
4437,4727,2026-08-26,2026-09-14,express,10749.16,delivered
4438,4728,2026-03-20,2026-03-24,standard,14646.79,delivered
4439,4729,2026-11-01,2026-11-18,standard,12707.68,delivered
4440,4730,2026-12-12,2026-12-23,standard,8531.27,delivered
4441,4731,2026-03-19,2026-03-26,standard,3898.98,delivered
4442,4732,2026-05-25,2026-06-01,standard,16653.64,delivered
4443,4733,2026-06-25,2026-07-02,standard,10650.95,delivered
4444,4734,2026-03-11,2026-03-17,standard,8404.48,delivered
4445,4735,2026-10-04,2026-10-16,standard,6563.7,delivered
4446,4736,2026-01-30,2026-02-06,standard,5485.55,delivered
4447,4737,2026-03-16,2026-03-20,express,15490.66,delivered
4448,4738,2026-03-10,2026-03-16,standard,5486.2,delivered
4449,4739,2026-10-18,2026-11-05,standard,20425.14,delivered
4450,4740,2026-10-31,2026-11-21,standard,19480.46,delivered
4451,4741,2026-08-20,2026-09-05,standard,8793.02,delivered
4452,4742,2026-05-28,2026-06-01,standard,8647.16,delivered
4453,4744,2026-07-07,2026-07-20,standard,13663.35,delivered
4454,4745,2026-04-20,2026-04-24,standard,8646.49,delivered
4455,4746,2026-11-07,2026-11-20,standard,21852.29,delivered
4456,4747,2026-04-15,2026-04-19,standard,15419.99,delivered
4457,4748,2026-08-24,2026-09-09,standard,11678.26,delivered
4458,4749,2026-04-01,2026-04-05,express,28267.83,delivered
4459,4750,2026-08-19,2026-09-09,standard,21418.62,delivered
4460,4751,2026-11-29,2026-12-11,standard,20731.4,delivered
4461,4752,2026-09-13,2026-09-29,standard,23958.28,delivered
4462,4753,2026-10-01,2026-10-22,express,41058.62,delivered
4463,4754,2026-05-12,2026-05-16,standard,13165.6,delivered
4464,4755,2026-07-05,2026-07-16,standard,22701.13,delivered
4465,4756,2026-10-08,2026-10-23,standard,13562.75,delivered
4466,4757,2026-03-03,2026-03-08,standard,7524.76,delivered
4467,4758,2026-01-17,2026-01-20,standard,17331.95,delivered
4468,4759,2026-08-22,2026-09-05,standard,23210.03,delivered
4469,4761,2026-05-08,2026-05-15,standard,19139.01,delivered
4470,4762,2026-08-22,2026-09-09,standard,8005.84,delivered
4471,4763,2026-01-22,2026-01-26,express,29245.63,delivered
4472,4764,2026-11-02,2026-11-19,standard,5792.49,delivered
4473,4766,2026-09-05,2026-09-15,express,33609.52,delivered
4474,4767,2026-09-01,2026-09-16,standard,9153.12,delivered
4475,4768,2026-11-28,2026-12-11,standard,8336.33,delivered
4476,4769,2026-09-21,2026-10-03,standard,20458.48,delivered
4477,4770,2026-04-29,2026-05-07,standard,11775.44,delivered
4478,4772,2026-11-28,2026-12-15,standard,9596.69,delivered
4479,4773,2026-11-06,2026-11-23,standard,20511.39,delivered
4480,4775,2026-10-29,2026-11-14,standard,23908.61,delivered
4481,4776,2026-12-30,,express,30426.11,in_transit
4482,4777,2026-05-06,2026-05-09,express,18048.16,delivered
4483,4778,2026-11-20,2026-12-06,standard,7449.07,delivered
4484,4779,2026-07-01,2026-07-10,express,25070.79,delivered
4485,4780,2026-08-28,2026-09-15,standard,7103.38,delivered
4486,4781,2026-11-11,2026-11-25,standard,16396.77,delivered
4487,4782,2026-01-28,2026-01-29,express,21385.23,delivered
4488,4783,2026-12-22,,standard,18053.81,in_transit
4489,4784,2026-11-06,2026-11-23,standard,22498.34,delivered
4490,4785,2026-03-05,2026-03-11,standard,6550.86,delivered
4491,4786,2026-11-01,2026-11-23,standard,11198.24,delivered
4492,4787,2026-08-31,2026-09-10,express,32014.32,delivered
4493,4788,2026-12-13,2026-12-28,standard,13008.7,delivered
4494,4789,2026-06-07,2026-06-19,standard,8167.58,delivered
4495,4790,2026-04-04,2026-04-10,standard,19553.33,delivered
4496,4791,2026-11-07,2026-11-28,express,39298.65,delivered
4497,4792,2026-03-29,2026-04-05,standard,6651.23,delivered
4498,4793,2026-12-14,2026-12-22,standard,18460.1,delivered
4499,4794,2026-09-08,2026-09-28,standard,24837.61,delivered
4500,4795,2026-09-16,2026-10-10,standard,23730.34,delivered
4501,4796,2026-05-11,2026-05-15,standard,19708.06,delivered
4502,4797,2026-05-11,2026-05-13,express,31212.34,delivered
4503,4798,2026-05-23,2026-05-28,express,15615.28,delivered
4504,4799,2026-04-27,2026-05-01,standard,11188.78,delivered
4505,4800,2026-03-27,2026-03-31,standard,8117.24,delivered
4506,4801,2026-11-21,2026-12-08,standard,9302.54,delivered
4507,4802,2026-07-29,2026-08-11,standard,10820.76,delivered
4508,4803,2026-10-21,2026-11-10,standard,18744.65,delivered
4509,4804,2026-08-14,2026-08-28,standard,8732.19,delivered
4510,4805,2026-11-21,2026-12-15,standard,12484.85,delivered
4511,4806,2026-10-25,2026-11-07,standard,9824.91,delivered
4512,4807,2026-12-17,,standard,10690.89,in_transit
4513,4808,2026-01-21,2026-01-24,standard,16625.23,delivered
4514,4809,2026-08-20,2026-09-04,standard,22637.31,delivered
4515,4810,2026-11-24,2026-12-13,standard,17378.07,delivered
4516,4811,2026-05-16,2026-05-22,standard,7534.87,delivered
4517,4812,2026-11-13,2026-11-28,express,25584.09,delivered
4518,4813,2026-04-06,2026-04-09,express,24660.11,delivered
4519,4814,2026-11-23,2026-12-12,standard,10022.19,delivered
4520,4815,2026-11-23,2026-12-17,standard,6512.42,delivered
4521,4816,2026-09-18,2026-10-10,standard,10436.93,delivered
4522,4818,2026-01-18,2026-01-23,standard,17229.53,delivered
4523,4819,2026-10-01,2026-10-19,standard,22153.64,delivered
4524,4820,2026-12-15,,standard,19255.91,in_transit
4525,4821,2026-08-21,2026-09-10,express,10612.92,delivered
4526,4822,2026-05-30,2026-06-03,express,27503.86,delivered
4527,4823,2026-04-13,2026-04-20,standard,5502.19,delivered
4528,4824,2026-09-17,2026-10-01,express,40311.55,delivered
4529,4825,2026-10-26,2026-11-11,standard,23843.94,delivered
4530,4826,2026-08-03,2026-08-19,standard,15298.62,delivered
4531,4827,2026-12-12,2026-12-27,standard,10410.26,delivered
4532,4828,2026-06-07,2026-06-19,standard,3623.48,delivered
4533,4829,2026-01-12,2026-01-16,standard,8244.31,delivered
4534,4830,2026-09-08,2026-09-26,standard,16544.0,delivered
4535,4831,2026-12-05,2026-12-17,express,28792.34,delivered
4536,4832,2026-11-05,2026-11-22,standard,21662.38,delivered
4537,4833,2026-05-28,2026-06-04,standard,7789.15,delivered
4538,4834,2026-08-08,2026-08-25,standard,16250.09,delivered
4539,4835,2026-11-12,2026-12-06,standard,18280.23,delivered
4540,4836,2026-07-23,2026-08-03,standard,15363.5,delivered
4541,4837,2026-06-25,2026-07-01,standard,12948.01,delivered
4542,4838,2026-07-12,2026-07-28,express,16814.35,delivered
4543,4839,2026-07-31,2026-08-17,standard,19249.75,delivered
4544,4841,2026-12-25,,standard,21586.58,in_transit
4545,4842,2026-03-18,2026-03-19,express,30323.84,delivered
4546,4843,2026-05-22,2026-05-27,standard,15095.65,delivered
4547,4844,2026-07-22,2026-08-01,express,33159.33,delivered
4548,4845,2026-02-03,2026-02-07,standard,11696.23,delivered
4549,4846,2026-08-14,2026-08-27,express,20282.07,delivered
