order_item_id,order_id,product_id,quantity,unit_price,discount_pct,replacement_cost
7685,4322,47,2,96549.25,0.12,93132.04
7686,4323,31,1,428914.96,0.1512,335677.51
7687,4324,28,1,356806.01,0.0651,270466.42
7688,4325,27,2,206692.35,0.0081,205075.42
7689,4326,49,1,121849.14,0.0683,77092.54
7690,4326,46,4,127265.69,0.0419,94420.95
7691,4327,47,1,99095.3,0.1409,99407.42
7692,4328,29,1,114943.66,0.0969,97402.66
7693,4328,10,1,82330.89,0.0171,57832.32
7694,4329,34,1,33902.23,0.1492,27769.82
7695,4330,23,3,341729.92,0.0669,265701.25
7696,4331,31,1,443717.29,0.1533,371030.68
7697,4331,7,1,127310.24,0.1434,111114.39
7698,4332,7,3,123957.4,0.1515,102099.76
7699,4333,26,1,140161.21,0.0345,93988.11
7700,4333,46,1,123946.3,0.011,89811.19
7701,4333,41,1,146643.8,0.0761,102785.12
7702,4333,45,2,135204.79,0.0252,107201.54
7703,4334,10,2,81658.51,0.0791,56708.64
7704,4334,36,3,105066.29,0.0655,97407.65
7705,4334,25,1,1435050.58,0.0869,1175086.69
7706,4334,2,1,435269.1,0.0586,295142.83
7707,4335,32,1,224496.8,0.1035,233894.04
7708,4335,19,1,1630414.16,0.0415,1719007.34
7709,4336,46,2,131854.01,0.0252,103324.06
7710,4337,46,2,124743.77,0.0497,90863.32
7711,4337,21,2,1307330.08,0.0408,1050118.61
7712,4337,34,1,32563.1,0.0111,25255.85
7713,4338,27,1,191927.96,0.0235,168852.04
7714,4338,11,2,653689.83,0.0351,594847.07
7715,4339,40,1,141513.15,0.1733,125665.73
7716,4339,46,1,131854.01,0.1647,103324.06
7717,4340,46,1,131854.01,0.0681,103324.06
7718,4341,7,3,116959.93,0.0227,84450.98
7719,4342,34,2,34289.87,0.1154,28719.96
7720,4343,5,1,233500.42,0.0892,177520.73
7721,4344,7,2,123957.4,0.0732,102099.76
7722,4345,9,2,217783.31,0.1688,169013.84
7723,4346,7,1,123957.4,0.1104,102099.76
7724,4347,30,2,323696.74,0.0923,246957.53
7725,4347,31,4,443717.29,0.0694,371030.68
7726,4347,43,2,155103.63,0.1293,119611.23
7727,4348,21,4,1335827.3,0.0504,1098804.36
7728,4348,7,1,116959.93,0.0468,84450.98
7729,4348,46,2,127265.69,0.0849,94420.95
7730,4349,46,1,132999.03,0.0867,105580.65
7731,4350,12,1,1125283.7,0.1256,936900.47
7732,4351,32,1,224496.8,0.0173,233894.04
7733,4352,20,1,664454.08,0.0707,595979.28
7734,4352,47,1,95646.92,0.0341,90841.48
7735,4353,25,2,1463076.75,0.1152,1238119.29
7736,4353,6,1,497985.89,0.0026,312192.67
7737,4353,40,1,136950.62,0.021,114271.87
7738,4353,38,2,64789.15,0.0607,46302.15
7739,4354,28,1,377212.77,0.1992,312963.2
7740,4355,30,1,320282.83,0.0566,239595.39
7741,4355,33,1,165542.97,0.0505,136649.96
7742,4355,29,3,121810.54,0.1226,115840.94
7743,4356,30,2,316701.25,0.14,231794.93
7744,4356,46,1,131854.01,0.1608,103324.06
7745,4356,36,1,110367.21,0.035,111429.94
7746,4357,40,1,131252.11,0.0786,104665.41
7747,4357,34,1,32148.09,0.0031,24674.35
7748,4358,32,2,224496.8,0.1636,233894.04
7749,4359,41,1,147587.31,0.0019,103989.24
7750,4359,6,1,481490.51,0.08,287532.4
7751,4360,9,3,202811.68,0.0499,138674.17
7752,4360,6,3,478412.39,0.0256,284202.99
7753,4360,42,1,57521.82,0.0735,36920.87
7754,4361,36,1,110367.21,0.1223,111429.94
7755,4362,33,1,165542.97,0.0559,136649.96
7756,4363,30,1,305252.39,0.0594,207060.31
7757,4363,46,1,128294.51,0.025,96228.16
7758,4364,14,1,481895.11,0.0487,380780.37
7759,4365,32,3,224496.8,0.0008,233894.04
7760,4365,46,2,132999.03,0.0736,105580.65
7761,4366,40,2,144338.7,0.0906,132663.16
7762,4366,33,1,167307.5,0.0222,140848.86
7763,4367,10,1,82330.89,0.0578,57832.32
7764,4367,46,1,127265.69,0.0308,94420.95
7765,4367,25,2,1446608.52,0.0743,1197419.12
7766,4368,46,1,124743.77,0.0181,90863.32
7767,4368,44,1,89167.38,0.0654,68158.04
7768,4369,46,3,134114.1,0.0024,107743.99
7769,4370,4,1,176859.36,0.1545,150967.36
7770,4370,34,1,34661.36,0.0943,29625.07
7771,4370,29,2,120448.39,0.1412,112069.53
7772,4370,28,1,381797.43,0.0602,324685.21
7773,4371,33,2,163691.77,0.0814,132201.07
7774,4372,32,2,221986.35,0.1268,226279.2
7775,4373,38,1,67629.41,0.1227,52374.62
7776,4374,21,1,1351034.39,0.0894,1136152.63
7777,4375,29,1,123108.92,0.0757,119400.43
7778,4376,31,1,443717.29,0.0128,371030.68
7779,4376,41,1,160234.08,0.0087,128771.36
7780,4377,3,3,150104.9,0.1041,166739.34
7781,4377,45,1,146296.17,0.0287,128606.71
7782,4378,31,1,439037.58,0.0534,359969.74
7783,4379,36,2,110367.21,0.1643,111429.94
7784,4380,46,1,134114.1,0.127,107743.99
7785,4380,34,1,35353.44,0.0168,31274.68
7786,4381,34,1,32563.1,0.0283,25255.85
7787,4382,46,1,134114.1,0.1358,107743.99
7788,4383,5,1,230291.53,0.0904,169800.76
7789,4384,25,2,1406697.27,0.0199,1131113.06
7790,4385,47,1,99095.3,0.1279,99407.42
7791,4386,46,1,127265.69,0.0977,94420.95
7792,4387,34,4,33238.58,0.0942,26305.33
7793,4387,10,1,82330.89,0.0268,57832.32
7794,4388,23,1,350833.6,0.086,283913.6
7795,4388,46,1,128294.51,0.0896,96228.16
7796,4389,40,1,131252.11,0.0036,104665.41
7797,4389,21,3,1290668.25,0.0692,1025940.21
7798,4390,7,1,115194.46,0.0023,81633.36
7799,4390,41,1,148551.65,0.006,105254.26
7800,4391,36,1,110367.21,0.0492,111429.94
7801,4392,47,4,92171.68,0.0165,83832.88
7802,4392,28,1,356806.01,0.0793,270466.42
7803,4393,31,1,443717.29,0.0505,371030.68
7804,4393,29,1,123108.92,0.0246,119400.43
7805,4393,34,1,35353.44,0.0539,31274.68
7806,4394,30,1,323696.74,0.1163,246957.53
7807,4394,7,1,127310.24,0.0937,111114.39
7808,4395,30,1,312898.27,0.0351,223426.51
7809,4396,10,1,83313.43,0.0841,59941.17
7810,4397,46,1,131854.01,0.0162,103324.06
7811,4398,29,1,120448.39,0.0766,112069.53
7812,4399,34,1,35014.36,0.1258,30472.05
7813,4400,44,1,94249.8,0.1188,77505.04
7814,4401,10,1,84557.63,0.1191,62936.13
7815,4401,33,2,159661.09,0.0841,122413.6
7816,4401,46,1,129447.11,0.1214,98459.68
7817,4402,33,1,152976.96,0.0206,110124.98
7818,4403,34,1,34289.87,0.1474,28719.96
7819,4404,46,1,134114.1,0.0078,107743.99
7820,4404,47,1,99095.3,0.085,99407.42
7821,4404,30,1,323696.74,0.1024,246957.53
7822,4405,38,1,66230.07,0.0338,49363.18
7823,4405,35,1,122804.83,0.0983,103427.54
7824,4406,21,3,1351034.39,0.1273,1136152.63
7825,4406,29,1,116094.14,0.1065,100110.69
7826,4406,46,1,128294.51,0.136,96228.16
7827,4407,30,1,312898.27,0.1685,223426.51
7828,4408,46,2,134114.1,0.025,107743.99
7829,4408,49,2,128406.07,0.1071,87970.5
7830,4409,30,1,312898.27,0.153,223426.51
7831,4410,7,1,120123.26,0.0981,91903.93
7832,4411,47,1,91582.44,0.0179,82862.15
7833,4411,13,2,838091.97,0.0216,667387.0
7834,4412,41,3,150648.82,0.0163,108310.4
7835,4413,5,1,236520.52,0.0752,184792.85
7836,4414,29,2,120448.39,0.1222,112069.53
7837,4415,11,1,662260.19,0.0414,609407.51
7838,4416,30,2,316701.25,0.0414,231794.93
7839,4417,47,1,96549.25,0.1655,93132.04
7840,4418,23,1,375843.56,0.0132,354073.6
7841,4419,7,1,116004.74,0.0138,82810.1
7842,4419,35,2,118173.09,0.0289,93261.6
7843,4419,47,1,93383.83,0.0402,85900.19
7844,4420,29,3,117482.51,0.0658,103772.48
7845,4421,46,3,132999.03,0.0669,105580.65
7846,4422,5,1,236520.52,0.1483,184792.85
7847,4423,46,1,134114.1,0.0526,107743.99
7848,4423,45,2,146296.17,0.0849,128606.71
7849,4424,46,1,129447.11,0.1387,98459.68
7850,4425,34,2,32775.87,0.077,25563.08
7851,4425,46,2,125553.86,0.0038,91952.31
7852,4425,23,1,341729.92,0.0729,265701.25
7853,4425,36,1,104363.5,0.0654,96151.43
7854,4426,41,1,145706.32,0.0284,101594.95
7855,4426,21,1,1290668.25,0.0039,1025940.21
7856,4426,46,2,123153.92,0.0059,88771.24
7857,4427,46,1,130668.32,0.1588,100942.33
7858,4427,32,1,219320.72,0.1073,218109.91
7859,4427,44,1,93402.27,0.006,75718.47
7860,4428,30,3,323696.74,0.0017,246957.53
7861,4428,47,1,99095.3,0.1112,99407.42
7862,4429,1,1,338701.37,0.0062,281642.36
7863,4429,33,1,155031.88,0.0188,112981.13
7864,4429,6,1,488094.02,0.0313,295356.64
7865,4430,44,1,92529.34,0.0259,73856.19
7866,4431,32,1,219320.72,0.0479,218109.91
7867,4432,46,1,134114.1,0.1286,107743.99
7868,4433,46,2,132999.03,0.0806,105580.65
7869,4434,25,2,1397704.4,0.0035,1118015.6
7870,4434,46,1,123153.92,0.0261,88771.24
7871,4435,41,1,160234.08,0.1069,128771.36
7872,4436,29,3,116094.14,0.0255,100110.69
7873,4437,21,3,1325154.46,0.0005,1078311.15
7874,4438,10,1,81088.13,0.0099,55902.81
7875,4438,2,1,432228.79,0.0362,290948.83
7876,4438,29,1,113303.04,0.0086,94503.44
7877,4438,28,1,359148.1,0.0026,273793.14
7878,4439,47,2,96549.25,0.078,93132.04
7879,4440,1,1,336335.57,0.0053,277640.2
7880,4440,46,1,125553.86,0.0677,91952.31
7881,4440,44,3,89746.43,0.045,68974.9
7882,4441,45,1,134340.44,0.0534,105960.22
7883,4442,32,2,213961.47,0.0883,202133.16
7884,4443,10,1,80553.74,0.0617,55206.38
7885,4443,46,1,124743.77,0.0402,90863.32
7886,4443,40,1,132946.5,0.0486,107132.07
7887,4444,46,2,132999.03,0.1239,105580.65
7888,4445,28,1,386115.19,0.1535,335611.65
7889,4446,30,2,299946.59,0.0418,198095.61
7890,4447,25,1,1446608.52,0.0657,1197419.12
7891,4447,34,1,33238.58,0.0756,26305.33
7892,4447,40,1,135704.3,0.0731,111583.82
7893,4448,23,1,375843.56,0.0464,354073.6
7894,4449,7,2,115194.46,0.067,81633.36
7895,4450,1,3,329860.7,0.0125,267868.54
7896,4450,11,1,649510.86,0.0235,587959.18
7897,4451,10,1,82330.89,0.0708,57832.32
7898,4452,4,1,166875.54,0.058,124871.41
7899,4453,32,1,224496.8,0.0098,233894.04
7900,4454,41,1,158697.25,0.1445,125466.58
7901,4454,46,1,132999.03,0.0388,105580.65
7902,4454,31,1,439037.58,0.1181,359969.74
7903,4455,5,1,217291.42,0.0117,140449.29
7904,4455,40,1,135704.3,0.04,111583.82
7905,4455,23,2,346884.65,0.0476,274580.63
7906,4455,10,1,82330.89,0.0935,57832.32
7907,4456,30,1,305252.39,0.0975,207060.31
7908,4457,47,1,98271.39,0.015,97411.47
7909,4458,29,2,117482.51,0.024,103772.48
7910,4458,47,1,95646.92,0.1114,90841.48
7911,4458,21,1,1370062.4,0.0781,1188574.62
7912,4459,6,1,492113.0,0.0865,301209.11
7913,4459,7,2,116959.93,0.0007,84450.98
7914,4460,46,1,132999.03,0.1509,105580.65
7915,4460,34,1,35014.36,0.1188,30472.05
7916,4461,34,1,32354.93,0.0285,24963.41
7917,4461,47,1,91582.44,0.0466,82862.15
7918,4461,33,1,151998.99,0.0794,108849.81
7919,4462,7,1,118355.73,0.0935,87530.48
7920,4462,37,1,149955.01,0.1256,129698.02
7921,4463,28,1,381797.43,0.0086,324685.21
7922,4464,36,1,109184.31,0.0441,108025.52
7923,4464,46,1,130668.32,0.0583,100942.33
7924,4464,34,1,34289.87,0.1233,28719.96
7925,4464,31,1,428914.96,0.1018,335677.51
7926,4465,34,1,32148.09,0.0256,24674.35
7927,4466,6,1,478412.39,0.0301,284202.99
7928,4466,23,1,337314.27,0.035,259375.96
7929,4467,29,1,114943.66,0.0639,97402.66
7930,4468,10,1,82330.89,0.0591,57832.32
7931,4469,1,1,329860.7,0.0055,267868.54
7932,4469,34,1,32148.09,0.033,24674.35
7933,4469,27,1,190700.98,0.0668,166896.86
7934,4469,49,1,117912.37,0.0197,72479.68
7935,4470,7,1,127310.24,0.0194,111114.39
7936,4470,20,1,701935.12,0.0121,710474.9
7937,4470,46,2,134114.1,0.0494,107743.99
7938,4471,8,1,246897.0,0.0432,244075.39
7939,4471,46,1,129447.11,0.0946,98459.68
7940,4472,36,1,103686.01,0.0253,94995.82
7941,4472,33,3,152976.96,0.0189,110124.98
7942,4472,23,1,339484.56,0.0461,262414.53
7943,4473,32,1,224496.8,0.1394,233894.04
7944,4474,45,1,137864.22,0.0243,111131.95
7945,4474,2,2,435269.1,0.0645,295142.83
7946,4475,46,1,132999.03,0.1341,105580.65
7947,4476,46,1,129447.11,0.0663,98459.68
7948,4477,41,1,153656.7,0.1461,114340.34
7949,4478,6,1,513728.96,0.0313,346382.01
7950,4479,36,1,104363.5,0.0011,96151.43
7951,4480,45,1,146296.17,0.0435,128606.71
7952,4481,4,1,176859.36,0.1464,150967.36
7953,4481,46,1,131854.01,0.0459,103324.06
7954,4481,22,1,1118472.57,0.0007,772758.72
7955,4481,47,1,97425.34,0.0264,95329.48
7956,4482,6,1,505422.83,0.1249,327791.35
7957,4483,29,1,120448.39,0.1527,112069.53
7958,4484,41,1,160234.08,0.1472,128771.36
7959,4485,21,1,1391207.99,0.196,1250635.94
7960,4486,8,1,240395.2,0.0492,224282.09
7961,4487,1,4,338701.37,0.0037,281642.36
7962,4488,45,1,137864.22,0.0407,111131.95
7963,4489,1,4,334119.02,0.0702,274181.42
7964,4489,34,1,32563.1,0.0441,25255.85
7965,4490,36,1,111491.19,0.0279,114615.71
7966,4491,29,1,112564.16,0.0599,93355.17
7967,4491,23,1,339484.56,0.0741,262414.53
7968,4492,30,2,320282.83,0.1068,239595.39
7969,4493,47,2,94035.09,0.0739,87115.24
7970,4493,42,1,59092.81,0.0513,38905.57
7971,4493,46,1,127265.69,0.002,94420.95
7972,4493,37,2,148590.35,0.024,126647.1
7973,4494,45,1,137864.22,0.0174,111131.95
7974,4495,47,1,97425.34,0.0152,95329.48
7975,4496,33,1,167307.5,0.1485,140848.86
7976,4497,46,1,129447.11,0.0474,98459.68
7977,4497,2,1,450722.47,0.1647,327554.07
7978,4497,7,1,120123.26,0.111,91903.93
7979,4498,33,2,159661.09,0.1508,122413.6
7980,4498,32,2,216520.24,0.1597,209526.67
7981,4498,34,2,33902.23,0.0671,27769.82
7982,4499,33,1,157774.26,0.0541,118094.02
7983,4499,46,1,128294.51,0.1003,96228.16
7984,4499,23,1,350833.6,0.1207,283913.6
7985,4499,21,1,1351034.39,0.1325,1136152.63
7986,4500,44,1,94249.8,0.1592,77505.04
7987,4501,41,2,155413.61,0.0593,118252.49
7988,4502,46,1,132999.03,0.0118,105580.65
7989,4502,30,3,320282.83,0.0282,239595.39
7990,4502,3,3,148188.23,0.1401,160177.67
7991,4503,47,1,99095.3,0.0116,99407.42
7992,4504,2,1,438853.12,0.0609,300991.06
7993,4505,34,1,32996.58,0.0287,25897.06
7994,4505,19,1,1511104.45,0.0149,1357975.23
7995,4505,25,2,1435050.58,0.0352,1175086.69
7996,4505,46,3,126384.28,0.0549,93104.0
7997,4506,29,2,116094.14,0.1225,100110.69
7998,4507,23,1,366451.41,0.0774,327321.33
7999,4507,46,1,131854.01,0.0721,103324.06
8000,4508,5,1,226835.9,0.0024,161512.74
8001,4509,12,1,1018193.43,0.0106,688320.74
8002,4510,34,2,32148.09,0.0776,24674.35
8003,4511,25,1,1435050.58,0.0723,1175086.69
8004,4511,33,1,155031.88,0.0081,112981.13
8005,4512,22,1,1050292.39,0.0696,636155.42
8006,4513,33,1,163691.77,0.092,132201.07
8007,4513,32,1,221986.35,0.0837,226279.2
8008,4513,46,2,131854.01,0.0729,103324.06
8009,4514,4,1,179323.73,0.0875,157831.08
8010,4515,47,1,95646.92,0.1381,90841.48
8011,4516,32,1,224496.8,0.1467,233894.04
8012,4517,25,1,1463076.75,0.091,1238119.29
8013,4517,38,2,64789.15,0.0213,46302.15
8014,4517,28,2,367995.32,0.0263,290038.35
8015,4518,37,1,154950.79,0.1377,142630.0
8016,4518,46,1,131854.01,0.0703,103324.06
8017,4519,46,1,134114.1,0.1556,107743.99
8018,4520,34,1,33902.23,0.1232,27769.82
8019,4521,41,1,145706.32,0.0115,101594.95
8020,4522,23,3,346884.65,0.0839,274580.63
8021,4522,41,4,150648.82,0.0587,108310.4
8022,4523,10,1,83313.43,0.0615,59941.17
8023,4523,2,1,444090.41,0.0069,311966.68
8024,4523,32,2,213961.47,0.0036,202133.16
8025,4523,41,2,152032.38,0.0594,110919.59
8026,4524,5,1,211241.95,0.0277,132519.59
8027,4525,3,1,148188.23,0.0924,160177.67
8028,4525,41,1,158697.25,0.0665,125466.58
8029,4525,34,1,35014.36,0.1295,30472.05
8030,4526,47,1,98271.39,0.1189,97411.47
8031,4527,11,2,662260.19,0.063,609407.51
8032,4528,7,1,115194.46,0.0605,81633.36
8033,4529,1,1,350726.29,0.0521,312571.03
8034,4530,26,1,141063.02,0.0086,95089.17
8035,4530,6,1,481490.51,0.0144,287532.4
8036,4530,41,1,147587.31,0.0396,103989.24
8037,4530,2,1,429380.27,0.0673,287324.26
8038,4531,46,1,124743.77,0.0711,90863.32
8039,4531,33,1,152976.96,0.0514,110124.98
8040,4531,36,1,103686.01,0.0042,94995.82
8041,4532,6,1,478412.39,0.0601,284202.99
8042,4533,7,1,127310.24,0.1466,111114.39
8043,4534,32,1,224496.8,0.0161,233894.04
8044,4534,34,2,35014.36,0.0184,30472.05
8045,4535,35,1,125399.49,0.068,109737.22
8046,4536,21,1,1307330.08,0.0654,1050118.61
8047,4536,12,1,1011483.22,0.0489,679745.8
8048,4536,47,4,92171.68,0.0466,83832.88
8049,4537,11,1,672409.98,0.0822,630441.49
8050,4537,7,2,116959.93,0.0984,84450.98
8051,4537,21,3,1335827.3,0.0217,1098804.36
8052,4538,30,2,323696.74,0.1012,246957.53
8053,4539,33,1,163691.77,0.0653,132201.07
8054,4540,34,2,32563.1,0.0358,25255.85
8055,4540,38,1,62894.86,0.0507,43409.15
8056,4541,21,1,1411177.43,0.1723,1309859.7
8057,4541,6,1,521555.13,0.1645,364156.58
8058,4541,46,2,131854.01,0.1785,103324.06
8059,4542,10,1,81658.51,0.0785,56708.64
8060,4542,19,2,1511104.45,0.0141,1357975.23
8061,4542,27,1,195757.56,0.0319,175260.7
8062,4543,41,1,153656.7,0.0959,114340.34
8063,4543,10,1,84557.63,0.0793,62936.13
8064,4544,46,1,132999.03,0.1686,105580.65
8065,4545,31,1,434128.01,0.1102,348250.28
8066,4545,49,1,126242.17,0.0241,84361.73
8067,4546,29,1,123108.92,0.0799,119400.43
8068,4546,45,1,146296.17,0.0303,128606.71
8069,4546,32,1,226889.72,0.0304,241081.0
8070,4546,46,1,134114.1,0.0315,107743.99
8071,4547,34,1,34289.87,0.1796,28719.96
8072,4547,46,2,130668.32,0.1406,100942.33
8073,4547,33,1,161726.15,0.1231,127428.26
8074,4548,29,1,121810.54,0.1075,115840.94
8075,4549,29,1,119002.03,0.0705,108023.51
8076,4550,49,1,123937.72,0.1797,80390.08
8077,4551,46,2,123946.3,0.0381,89811.19
8078,4551,9,1,202811.68,0.0581,138674.17
8079,4552,28,1,381797.43,0.1305,324685.21
8080,4553,7,1,127310.24,0.1519,111114.39
8081,4553,27,1,211257.89,0.0194,218490.2
8082,4553,29,1,123108.92,0.136,119400.43
8083,4554,46,1,132999.03,0.0932,105580.65
8084,4555,5,1,217291.42,0.0204,140449.29
8085,4555,46,1,127265.69,0.0448,94420.95
8086,4556,47,2,98271.39,0.0278,97411.47
8087,4556,29,1,121810.54,0.0707,115840.94
8088,4557,34,1,34661.36,0.0519,29625.07
8089,4558,32,3,213961.47,0.0154,202133.16
8090,4558,10,1,83313.43,0.0049,59941.17
8091,4558,39,1,148261.05,0.1398,136824.85
8092,4559,34,1,32354.93,0.0536,24963.41
8093,4559,6,2,478412.39,0.0697,284202.99
8094,4560,46,2,131854.01,0.1584,103324.06
8095,4561,23,1,335157.85,0.0089,256372.58
8096,4561,11,1,649510.86,0.0392,587959.18
8097,4562,49,2,122834.17,0.0724,78568.09
8098,4562,7,2,118355.73,0.1118,87530.48
8099,4562,4,1,168867.04,0.0322,129424.83
8100,4563,29,1,120448.39,0.0013,112069.53
8101,4564,23,2,335157.85,0.0027,256372.58
8102,4565,33,4,163691.77,0.1476,132201.07
8103,4566,41,1,160234.08,0.1014,128771.36
8104,4566,32,1,226889.72,0.0986,241081.0
8105,4567,36,1,110367.21,0.1834,111429.94
8106,4568,3,1,148188.23,0.0762,160177.67
8107,4569,32,1,224496.8,0.137,233894.04
8108,4570,47,1,97425.34,0.1223,95329.48
8109,4571,45,4,141205.26,0.0316,117524.66
8110,4571,44,1,92529.34,0.0306,73856.19
8111,4572,30,1,316701.25,0.1582,231794.93
8112,4572,34,4,34661.36,0.1021,29625.07
8113,4573,46,1,134114.1,0.0057,107743.99
8114,4574,46,1,127265.69,0.0602,94420.95
8115,4574,36,1,105836.84,0.0008,98943.27
8116,4574,28,1,364348.55,0.0561,282192.71
8117,4575,7,1,122097.37,0.1344,97116.25
8118,4576,7,2,120123.26,0.1032,91903.93
8119,4576,1,2,350726.29,0.0662,312571.03
8120,4576,29,1,117482.51,0.0734,103772.48
8121,4577,1,2,334119.02,0.0237,274181.42
8122,4578,33,1,167307.5,0.1375,140848.86
8123,4579,36,1,111491.19,0.1509,114615.71
8124,4580,34,3,32354.93,0.0719,24963.41
8125,4581,30,2,299946.59,0.0864,198095.61
8126,4582,10,1,81658.51,0.0744,56708.64
8127,4582,29,1,114076.22,0.0224,95776.39
8128,4583,49,1,125106.95,0.149,82417.11
8129,4583,34,1,34289.87,0.1519,28719.96
8130,4584,46,1,129447.11,0.0579,98459.68
8131,4585,30,1,308902.92,0.0588,214634.04
8132,4586,34,1,33238.58,0.0469,26305.33
8133,4586,28,1,364348.55,0.1012,282192.71
8134,4586,35,2,119039.77,0.0715,94731.86
8135,4586,46,1,127265.69,0.0479,94420.95
8136,4587,29,1,116094.14,0.0503,100110.69
8137,4588,46,1,131854.01,0.0749,103324.06
8138,4588,40,1,141513.15,0.0309,125665.73
8139,4589,1,1,341490.25,0.0554,287223.08
8140,4590,1,1,350726.29,0.0911,312571.03
8141,4591,46,1,132999.03,0.0154,105580.65
8142,4592,45,1,143830.78,0.0991,123330.94
8143,4593,47,1,92770.25,0.0183,84837.61
8144,4593,18,1,1090909.15,0.003,850563.25
8145,4593,42,1,58270.19,0.0357,37807.79
8146,4594,44,2,89746.43,0.0318,68974.9
8147,4595,46,1,131854.01,0.1122,103324.06
8148,4596,45,1,142537.4,0.0136,120488.04
8149,4596,21,1,1391207.99,0.0707,1250635.94
8150,4597,44,1,93402.27,0.0367,75718.47
8151,4597,38,1,66230.07,0.0559,49363.18
8152,4597,32,1,219320.72,0.1842,218109.91
8153,4597,28,1,377212.77,0.1063,312963.2
8154,4598,46,1,127265.69,0.0252,94420.95
8155,4599,20,1,693417.16,0.1679,684438.9
8156,4600,33,2,163691.77,0.0121,132201.07
8157,4601,37,1,156528.81,0.1231,146707.78
8158,4602,47,1,94035.09,0.0391,87115.24
8159,4603,38,1,65481.36,0.0392,47730.1
8160,4604,30,1,312898.27,0.0,223426.51
8161,4605,7,2,127310.24,0.0082,111114.39
8162,4605,30,1,323696.74,0.0645,246957.53
8163,4606,30,1,316701.25,0.1136,231794.93
8164,4607,46,2,130668.32,0.0574,100942.33
8165,4608,32,1,219320.72,0.0338,218109.91
8166,4609,7,1,125684.63,0.1213,106741.72
8167,4609,46,2,132999.03,0.0857,105580.65
8168,4609,4,1,179323.73,0.0469,157831.08
8169,4610,3,1,150104.9,0.0413,166739.34
8170,4611,32,1,216520.24,0.0002,209526.67
8171,4612,7,1,127310.24,0.1222,111114.39
8172,4613,10,1,83313.43,0.1439,59941.17
8173,4614,49,2,126242.17,0.0945,84361.73
8174,4615,46,1,132999.03,0.1643,105580.65
8175,4616,46,1,132999.03,0.0871,105580.65
8176,4616,41,1,158697.25,0.0607,125466.58
8177,4616,6,1,528822.49,0.1568,380712.93
8178,4617,46,1,124743.77,0.0346,90863.32
8179,4618,34,1,35014.36,0.0461,30472.05
8180,4619,7,2,118355.73,0.0831,87530.48
8181,4620,30,1,320282.83,0.1132,239595.39
8182,4621,34,1,35353.44,0.1269,31274.68
8183,4622,4,1,179323.73,0.0446,157831.08
8184,4623,29,1,119002.03,0.189,108023.51
8185,4623,32,1,219320.72,0.0104,218109.91
8186,4624,34,1,34661.36,0.0601,29625.07
8187,4624,3,1,146151.75,0.0573,153211.91
8188,4625,35,1,126613.87,0.0172,112627.69
8189,4625,27,1,211257.89,0.1001,218490.2
8190,4626,37,2,153290.04,0.0126,138272.36
8191,4626,29,2,119002.03,0.0102,108023.51
8192,4627,28,1,354524.99,0.0145,267334.62
8193,4628,36,1,112570.88,0.1085,117634.68
8194,4628,40,3,144338.7,0.0619,132663.16
8195,4629,6,1,513728.96,0.1736,346382.01
8196,4630,33,1,152976.96,0.0658,110124.98
