order_id,customer_id,order_date,channel,status
4531,41,2026-03-14,online,delivered
4532,41,2026-02-16,physical,delivered
4533,64,2026-12-28,online,processing
4534,32,2026-11-27,online,delivered
4535,72,2026-11-26,online,delivered
4536,7,2026-03-25,online,delivered
4537,36,2026-06-27,online,delivered
4538,69,2026-12-28,online,shipped
4539,39,2026-10-31,online,cancelled
4540,4,2026-03-16,online,delivered
4541,40,2026-10-06,online,delivered
4542,10,2026-05-12,physical,delivered
4543,96,2026-08-09,online,delivered
4544,71,2026-11-22,physical,delivered
4545,99,2026-10-21,online,cancelled
4546,30,2026-12-26,online,shipped
4547,20,2026-09-03,online,delivered
4548,8,2026-11-22,online,delivered
4549,28,2026-09-19,online,delivered
4550,34,2026-08-17,physical,delivered
4551,41,2026-02-17,physical,delivered
4552,36,2026-10-27,online,cancelled
4553,97,2026-12-21,online,delivered
4554,89,2026-11-17,online,delivered
4555,28,2026-06-27,online,cancelled
4556,96,2026-11-24,online,cancelled
4557,75,2026-10-22,online,delivered
4558,53,2026-07-15,online,delivered
4559,4,2026-02-22,online,delivered
4560,92,2026-10-25,online,delivered
4561,41,2026-01-02,online,delivered
4562,47,2026-07-25,online,delivered
4563,14,2026-10-13,online,delivered
4564,44,2026-01-19,physical,delivered
4565,95,2026-10-24,online,delivered
4566,22,2026-12-30,online,processing
4567,69,2026-10-13,online,delivered
4568,14,2026-11-22,online,delivered
4569,69,2026-11-11,physical,delivered
4570,93,2026-10-19,online,delivered
4571,84,2026-08-01,online,delivered
4572,39,2026-10-31,online,delivered
4573,28,2026-12-24,online,cancelled
4574,68,2026-06-12,online,delivered
4575,8,2026-09-26,online,delivered
4576,17,2026-08-13,physical,delivered
4577,41,2026-03-09,online,delivered
4578,94,2026-12-29,online,processing
4579,54,2026-11-13,physical,cancelled
4580,20,2026-02-19,online,delivered
4581,68,2026-05-15,physical,delivered
4582,56,2026-05-31,online,delivered
4583,17,2026-09-13,online,delivered
4584,7,2026-08-22,online,delivered
4585,59,2026-08-24,online,delivered
4586,73,2026-06-04,online,delivered
4587,7,2026-07-15,online,delivered
4588,69,2026-10-03,physical,delivered
4589,32,2026-06-12,online,delivered
4590,27,2026-08-25,online,delivered
4591,100,2026-11-11,online,delivered
4592,10,2026-10-24,online,delivered
4593,84,2026-04-22,physical,delivered
4594,24,2026-04-17,online,delivered
4595,69,2026-10-06,online,delivered
4596,70,2026-09-30,online,delivered
4597,80,2026-09-22,online,cancelled
4598,37,2026-06-25,online,delivered
4599,84,2026-11-24,online,cancelled
4600,76,2026-10-10,online,delivered
4601,72,2026-11-01,online,cancelled
4602,24,2026-06-10,online,delivered
4603,64,2026-08-22,online,delivered
4604,21,2026-09-29,physical,cancelled
4605,44,2026-12-11,online,delivered
4606,28,2026-10-18,online,delivered
4607,85,2026-09-05,online,delivered
4608,70,2026-09-22,online,delivered
4609,59,2026-11-24,physical,delivered
4610,69,2026-12-04,physical,delivered
4611,57,2026-08-01,online,delivered
4612,54,2026-12-01,online,delivered
4613,95,2026-07-23,physical,delivered
4614,47,2026-10-04,online,delivered
4615,68,2026-11-05,online,delivered
4616,76,2026-11-28,online,delivered
4617,39,2026-03-26,online,delivered
4618,72,2026-11-07,online,cancelled
4619,93,2026-07-05,online,delivered
4620,70,2026-11-24,online,delivered
4621,96,2026-12-05,online,delivered
4622,77,2026-11-17,physical,cancelled
4623,53,2026-09-24,online,delivered
4624,91,2026-10-02,online,delivered
4625,12,2026-12-24,online,shipped
4626,44,2026-09-19,physical,cancelled
4627,7,2026-02-21,online,delivered
4628,69,2026-12-05,online,delivered
4629,60,2026-09-10,online,delivered
4630,47,2026-03-11,online,delivered
4631,73,2026-08-14,online,delivered
4632,60,2026-07-30,online,delivered
4633,36,2026-09-27,online,delivered
4634,16,2026-09-05,physical,delivered
4635,9,2026-05-06,online,delivered
4636,12,2026-10-03,online,delivered
4637,90,2026-03-12,online,delivered
4638,20,2026-10-23,physical,delivered
4639,40,2026-05-17,online,delivered
4640,60,2026-08-07,online,delivered
4641,40,2026-07-06,online,delivered
4642,59,2026-08-15,online,delivered
4643,34,2026-08-10,physical,delivered
4644,10,2026-09-17,online,delivered
4645,76,2026-12-05,online,delivered
4646,59,2026-06-12,online,delivered
4647,68,2026-12-22,online,shipped
4648,54,2026-10-18,online,delivered
4649,69,2026-11-01,online,delivered
4650,53,2026-04-22,online,delivered
4651,28,2026-12-07,online,delivered
4652,67,2026-12-07,online,delivered
4653,90,2026-07-10,online,cancelled
4654,28,2026-11-10,online,delivered
4655,69,2026-07-23,physical,delivered
4656,76,2026-11-17,physical,delivered
4657,11,2026-02-11,online,delivered
4658,69,2026-07-25,online,delivered
4659,61,2026-05-28,online,delivered
4660,28,2026-02-26,online,delivered
4661,71,2026-07-05,online,delivered
4662,93,2026-05-06,physical,delivered
4663,31,2026-03-19,online,delivered
4664,68,2026-07-17,physical,delivered
4665,64,2026-10-19,online,delivered
4666,75,2026-11-29,online,cancelled
4667,37,2026-03-04,online,delivered
4668,69,2026-09-14,online,delivered
4669,84,2026-10-08,physical,delivered
4670,93,2026-07-21,online,delivered
4671,37,2026-02-26,online,delivered
4672,4,2026-11-22,physical,delivered
4673,80,2026-08-08,online,cancelled
4674,24,2026-09-26,online,delivered
4675,93,2026-08-07,online,delivered
4676,48,2026-03-21,online,delivered
4677,41,2026-10-20,online,delivered
4678,37,2026-07-30,physical,cancelled
4679,84,2026-01-28,online,delivered
4680,57,2026-05-20,online,delivered
4681,41,2026-11-13,physical,delivered
4682,98,2026-09-19,online,delivered
4683,39,2026-02-09,physical,delivered
4684,23,2026-08-28,online,delivered
4685,37,2026-12-04,physical,delivered
4686,12,2026-09-20,online,cancelled
4687,1,2026-10-15,online,delivered
4688,71,2026-09-10,online,delivered
4689,31,2026-10-16,physical,delivered
4690,59,2026-09-09,online,delivered
4691,59,2026-08-06,online,delivered
4692,76,2026-11-04,online,delivered
4693,72,2026-11-11,online,delivered
4694,51,2026-07-18,online,delivered
4695,19,2026-11-01,physical,delivered
4696,80,2026-12-28,online,shipped
4697,84,2026-11-22,online,delivered
4698,94,2026-12-23,online,shipped
4699,23,2026-04-22,online,delivered
4700,1,2026-09-27,online,delivered
4701,53,2026-09-16,online,cancelled
4702,28,2026-01-19,online,delivered
4703,72,2026-11-25,online,delivered
4704,2,2026-05-31,physical,delivered
4705,82,2026-09-27,online,delivered
4706,32,2026-11-03,online,delivered
4707,12,2026-09-24,online,delivered
4708,18,2026-05-02,online,delivered
4709,21,2026-08-03,online,delivered
4710,96,2026-07-30,physical,delivered
4711,82,2026-04-24,physical,delivered
4712,28,2026-10-16,online,delivered
4713,92,2026-07-21,online,delivered
4714,37,2026-03-20,physical,delivered
4715,68,2026-12-02,online,delivered
4716,12,2026-12-04,online,delivered
4717,40,2026-10-31,online,delivered
4718,2,2026-12-01,online,cancelled
4719,92,2026-10-04,online,delivered
4720,22,2026-11-19,online,delivered
4721,68,2026-07-01,online,cancelled
4722,91,2026-10-10,online,delivered
4723,1,2026-10-21,online,delivered
4724,22,2026-08-17,online,delivered
4725,25,2026-08-01,online,delivered
4726,16,2026-10-14,physical,cancelled
4727,33,2026-08-23,physical,delivered
4728,32,2026-03-18,online,delivered
4729,33,2026-10-29,online,delivered
4730,76,2026-12-07,online,delivered
4731,11,2026-03-17,physical,delivered
4732,88,2026-05-24,online,delivered
4733,11,2026-06-24,online,delivered
4734,4,2026-03-10,online,delivered
4735,17,2026-09-23,physical,delivered
4736,41,2026-01-29,physical,delivered
4737,8,2026-03-14,online,delivered
4738,19,2026-03-09,physical,delivered
4739,1,2026-10-13,online,delivered
4740,69,2026-10-28,online,delivered
4741,69,2026-08-13,physical,delivered
4742,1,2026-05-27,online,delivered
4743,28,2026-01-16,online,cancelled
4744,84,2026-07-01,online,delivered
4745,24,2026-04-19,physical,delivered
4746,69,2026-11-06,online,delivered
4747,64,2026-04-13,online,delivered
4748,80,2026-08-21,online,delivered
4749,90,2026-03-30,online,delivered
4750,39,2026-08-15,online,delivered
4751,36,2026-11-25,online,delivered
4752,69,2026-09-08,online,delivered
4753,76,2026-09-28,online,delivered
4754,32,2026-05-09,online,delivered
4755,40,2026-07-01,online,delivered
4756,52,2026-10-03,online,delivered
4757,14,2026-03-02,online,delivered
4758,28,2026-01-16,online,delivered
4759,69,2026-08-19,online,delivered
4760,61,2026-12-27,online,cancelled
4761,45,2026-05-06,online,delivered
4762,18,2026-08-20,physical,delivered
4763,36,2026-01-20,online,delivered
4764,15,2026-10-28,physical,delivered
4765,42,2026-12-29,physical,processing
4766,9,2026-08-31,online,delivered
4767,13,2026-08-28,online,delivered
4768,53,2026-11-24,online,delivered
4769,60,2026-09-15,online,delivered
4770,64,2026-04-27,online,delivered
4771,22,2026-07-10,physical,cancelled
4772,93,2026-11-23,online,delivered
4773,96,2026-11-03,online,delivered
4774,17,2026-05-20,online,cancelled
4775,77,2026-10-27,online,delivered
4776,98,2026-12-27,online,shipped
4777,5,2026-05-04,online,delivered
4778,97,2026-11-16,physical,delivered
4779,68,2026-06-29,online,delivered
4780,69,2026-08-25,physical,delivered
4781,82,2026-11-07,online,delivered
4782,22,2026-01-27,online,delivered
4783,69,2026-12-20,online,shipped
4784,70,2026-11-01,online,delivered
4785,32,2026-03-03,physical,delivered
4786,91,2026-10-29,online,delivered
4787,73,2026-08-29,online,delivered
4788,72,2026-12-10,online,delivered
4789,34,2026-06-06,online,delivered
4790,66,2026-04-03,online,delivered
4791,76,2026-10-31,online,delivered
4792,22,2026-03-27,physical,delivered
4793,59,2026-12-10,online,delivered
4794,71,2026-09-05,online,delivered
4795,33,2026-09-15,online,delivered
4796,24,2026-05-09,online,delivered
4797,17,2026-05-09,online,delivered
4798,4,2026-05-21,online,delivered
4799,53,2026-04-25,online,delivered
4800,47,2026-03-26,online,delivered
4801,95,2026-11-19,online,delivered
4802,16,2026-07-26,online,delivered
4803,92,2026-10-16,online,delivered
4804,37,2026-08-07,online,delivered
4805,60,2026-11-16,online,delivered
4806,22,2026-10-20,online,delivered
4807,68,2026-12-13,online,shipped
4808,84,2026-01-19,online,delivered
4809,70,2026-08-17,online,delivered
4810,86,2026-11-21,online,delivered
4811,39,2026-05-15,online,delivered
4812,76,2026-11-10,online,delivered
4813,2,2026-04-04,online,delivered
4814,96,2026-11-21,online,delivered
4815,69,2026-11-17,physical,delivered
4816,84,2026-09-14,physical,delivered
4817,1,2026-04-05,physical,cancelled
4818,26,2026-01-16,online,delivered
4819,2,2026-09-23,online,delivered
4820,64,2026-12-10,online,shipped
4821,93,2026-08-17,physical,delivered
4822,44,2026-05-29,online,delivered
4823,66,2026-04-12,physical,delivered
4824,93,2026-09-11,online,delivered
4825,76,2026-10-22,online,delivered
4826,52,2026-07-29,online,delivered
4827,69,2026-12-08,online,delivered
4828,100,2026-06-05,physical,delivered
4829,41,2026-01-10,physical,delivered
4830,100,2026-09-04,online,delivered
4831,84,2026-12-01,online,delivered
4832,1,2026-10-27,online,delivered
4833,17,2026-05-26,physical,delivered
4834,84,2026-08-03,online,delivered
4835,41,2026-11-08,online,delivered
4836,28,2026-07-17,online,delivered
4837,59,2026-06-23,online,delivered
4838,45,2026-07-09,online,delivered
4839,96,2026-07-28,online,delivered
4840,72,2026-11-16,online,cancelled
4841,72,2026-12-21,online,shipped
4842,32,2026-03-16,online,delivered
4843,84,2026-05-20,online,delivered
4844,4,2026-07-19,online,delivered
4845,64,2026-02-01,online,delivered
4846,96,2026-08-07,online,delivered
4847,28,2026-03-07,online,delivered
4848,37,2026-10-28,online,delivered
4849,70,2026-11-07,online,delivered
4850,21,2026-07-27,online,cancelled
4851,52,2026-01-03,online,cancelled
4852,60,2026-09-01,online,cancelled
4853,94,2026-08-22,physical,delivered
4854,28,2026-03-23,online,delivered
4855,93,2026-12-15,online,cancelled
4856,54,2026-10-28,online,delivered
4857,75,2026-08-10,online,delivered
4858,40,2026-12-02,online,delivered
4859,69,2026-12-01,online,delivered
4860,80,2026-10-17,physical,delivered
4861,72,2026-10-29,online,delivered
4862,74,2026-05-18,online,delivered
4863,67,2026-10-08,online,delivered
4864,47,2026-11-18,physical,delivered
4865,60,2026-09-30,online,delivered
4866,72,2026-12-29,physical,processing
4867,79,2026-10-27,online,cancelled
4868,71,2026-07-13,physical,delivered
4869,24,2026-10-18,online,delivered
4870,33,2026-09-24,online,delivered
4871,84,2026-03-16,online,delivered
4872,95,2026-04-02,online,delivered
4873,33,2026-06-28,online,delivered
4874,22,2026-10-06,physical,delivered
4875,82,2026-08-25,online,delivered
4876,40,2026-01-15,physical,delivered
4877,1,2026-02-03,online,delivered
4878,44,2026-01-29,online,delivered
4879,72,2026-10-24,online,delivered
4880,55,2026-03-11,online,delivered
4881,66,2026-06-04,online,delivered
4882,69,2026-11-06,online,delivered
4883,20,2026-01-28,physical,delivered
4884,68,2026-11-14,physical,delivered
4885,54,2026-11-16,online,delivered
4886,38,2026-03-30,online,delivered
4887,90,2026-05-07,online,delivered
4888,90,2026-07-04,physical,delivered
4889,98,2026-08-25,online,cancelled
4890,41,2026-06-25,online,delivered
4891,20,2026-09-02,online,delivered
4892,68,2026-09-09,online,delivered
4893,21,2026-06-18,physical,delivered
4894,2,2026-05-03,online,delivered
4895,41,2026-01-07,physical,delivered
4896,82,2026-09-17,online,delivered
4897,36,2026-09-19,online,delivered
4898,73,2026-03-17,online,cancelled
4899,60,2026-07-27,online,delivered
4900,96,2026-07-21,online,delivered
4901,67,2026-10-28,online,cancelled
4902,92,2026-12-11,online,delivered
4903,69,2026-08-02,online,delivered
4904,22,2026-10-21,online,delivered
4905,39,2026-10-17,online,delivered
4906,8,2026-08-16,physical,delivered
4907,40,2026-01-18,physical,delivered
4908,95,2026-12-21,online,shipped
4909,76,2026-12-19,online,delivered
4910,68,2026-05-03,online,delivered
4911,60,2026-05-19,online,delivered
4912,28,2026-12-27,online,shipped
4913,1,2026-07-15,online,delivered
4914,47,2026-02-11,physical,delivered
4915,77,2026-11-17,online,delivered
4916,80,2026-12-26,online,shipped
4917,7,2026-09-24,physical,cancelled
4918,68,2026-07-31,online,delivered
4919,32,2026-08-24,physical,delivered
4920,10,2026-02-03,online,delivered
4921,61,2026-04-20,online,delivered
4922,37,2026-10-25,online,cancelled
4923,96,2026-10-12,online,delivered
4924,2,2026-05-29,online,delivered
4925,32,2026-06-03,online,delivered
4926,84,2026-12-01,online,delivered
4927,51,2026-09-14,physical,delivered
4928,76,2026-09-30,physical,delivered
4929,69,2026-10-21,online,delivered
4930,30,2026-03-02,physical,delivered
4931,53,2026-07-27,online,delivered
4932,36,2026-03-27,online,cancelled
4933,31,2026-02-22,online,delivered
4934,81,2026-12-27,online,shipped
4935,23,2026-06-01,physical,delivered
4936,72,2026-12-10,online,shipped
4937,8,2026-04-25,physical,delivered
4938,37,2026-09-04,physical,cancelled
4939,28,2026-02-25,online,delivered
4940,69,2026-09-16,online,delivered
4941,82,2026-12-26,physical,shipped
4942,68,2026-08-27,online,delivered
4943,89,2026-08-24,physical,delivered
4944,76,2026-11-20,physical,delivered
4945,1,2026-12-06,online,delivered
4946,54,2026-08-04,online,delivered
4947,24,2026-02-24,online,delivered
4948,71,2026-08-01,online,cancelled
4949,66,2026-03-15,online,delivered
4950,18,2026-01-02,online,delivered
4951,72,2026-12-13,online,shipped
4952,52,2026-08-20,online,delivered
4953,37,2026-06-03,online,delivered
4954,41,2026-07-28,online,delivered
4955,33,2026-08-01,online,cancelled
4956,30,2026-02-03,online,delivered
4957,70,2026-09-23,physical,delivered
4958,93,2026-07-05,online,delivered
4959,69,2026-12-13,online,delivered
4960,1,2026-10-15,online,cancelled
4961,60,2026-12-17,online,shipped
4962,95,2026-12-30,online,processing
4963,61,2026-05-14,online,delivered
4964,84,2026-04-08,online,delivered
4965,91,2026-10-28,online,delivered
4966,61,2026-12-18,physical,delivered
4967,23,2026-09-08,online,delivered
4968,69,2026-10-28,online,delivered
4969,28,2026-02-25,online,delivered
4970,69,2026-08-21,online,delivered
4971,44,2026-03-13,physical,delivered
4972,1,2026-03-27,online,delivered
4973,56,2026-08-28,online,delivered
4974,93,2026-07-22,online,delivered
4975,76,2026-10-16,online,delivered
